frame,x_0,y_0,visibility_0,x_1,y_1,visibility_1,x_2,y_2,visibility_2,x_3,y_3,visibility_3,x_4,y_4,visibility_4,x_5,y_5,visibility_5,x_6,y_6,visibility_6,x_7,y_7,visibility_7,x_8,y_8,visibility_8,x_9,y_9,visibility_9,x_10,y_10,visibility_10,x_11,y_11,visibility_11,x_12,y_12,visibility_12,x_13,y_13,visibility_13,x_14,y_14,visibility_14,x_15,y_15,visibility_15,x_16,y_16,visibility_16,x_17,y_17,visibility_17,x_18,y_18,visibility_18,x_19,y_19,visibility_19,x_20,y_20,visibility_20,x_21,y_21,visibility_21,x_22,y_22,visibility_22,x_23,y_23,visibility_23,x_24,y_24,visibility_24,x_25,y_25,visibility_25,x_26,y_26,visibility_26,x_27,y_27,visibility_27,x_28,y_28,visibility_28,x_29,y_29,visibility_29,x_30,y_30,visibility_30,x_31,y_31,visibility_31,x_32,y_32,visibility_32
278,0.31842517852783203,0.2879338562488556,0.998959481716156,0.31651851534843445,0.27806025743484497,0.9986532926559448,0.31691357493400574,0.2778688669204712,0.9985840916633606,0.31682494282722473,0.2779163420200348,0.9988015294075012,0.31896018981933594,0.27718013525009155,0.9988874197006226,0.3217206597328186,0.2759782373905182,0.998818576335907,0.3243638277053833,0.2750294506549835,0.9990462064743042,0.32749325037002563,0.2790674567222595,0.9979195594787598,0.3405986726284027,0.2737311124801636,0.9981263279914856,0.32636016607284546,0.29430124163627625,0.9979945421218872,0.3296695947647095,0.29362866282463074,0.9976897239685059,0.35658836364746094,0.323416531085968,0.9998969435691833,0.4106356203556061,0.3180215358734131,0.9992274045944214,0.39262962341308594,0.4074491858482361,0.8090522885322571,0.42787402868270874,0.40265899896621704,0.24056819081306458,0.4053552448749542,0.46259579062461853,0.5298709869384766,0.41473498940467834,0.455768346786499,0.3112254738807678,0.41216692328453064,0.47964271903038025,0.5014960169792175,0.4018155038356781,0.4676749110221863,0.30097314715385437,0.41485893726348877,0.478196382522583,0.48607245087623596,0.39043399691581726,0.468127965927124,0.3012081980705261,0.41214218735694885,0.4721689224243164,0.44762665033340454,0.3987968862056732,0.4634656012058258,0.2960265278816223,0.4639222025871277,0.4611721634864807,0.9998580813407898,0.48012763261795044,0.45578843355178833,0.9994348287582397,0.4887600839138031,0.5727675557136536,0.982339084148407,0.4652668535709381,0.544102132320404,0.47842562198638916,0.5211058259010315,0.7012892365455627,0.9843375086784363,0.4653171896934509,0.6439724564552307,0.6774747967720032,0.5479961633682251,0.7159954309463501,0.9618673920631409,0.47420141100883484,0.6582853198051453,0.6367395520210266,0.4578571021556854,0.7367233633995056,0.9741535186767578,0.4039444923400879,0.6629139184951782,0.7819008827209473
279,0.3212066888809204,0.2881879210472107,0.9989901185035706,0.3183426856994629,0.2790554165840149,0.9986648559570312,0.3181036710739136,0.2787570655345917,0.9985982775688171,0.3173603415489197,0.27864381670951843,0.9987960457801819,0.32176586985588074,0.2783401608467102,0.998900294303894,0.3246902823448181,0.2772974371910095,0.9988368153572083,0.3273780941963196,0.27641600370407104,0.9990565776824951,0.3261118531227112,0.2795265316963196,0.9979010224342346,0.34271523356437683,0.27527913451194763,0.9981414079666138,0.3272658586502075,0.2944830656051636,0.9980474710464478,0.331856906414032,0.2940506637096405,0.9977641105651855,0.3481178879737854,0.3249465227127075,0.9998983144760132,0.41137832403182983,0.3187873065471649,0.9992514848709106,0.38089221715927124,0.40792545676231384,0.7922294735908508,0.42896130681037903,0.4015718102455139,0.23408080637454987,0.410970002412796,0.46616682410240173,0.5056669116020203,0.4044264554977417,0.45198607444763184,0.31137615442276,0.41333797574043274,0.47912660241127014,0.47993436455726624,0.39521798491477966,0.4641142785549164,0.302339643239975,0.4249558448791504,0.479819118976593,0.46452027559280396,0.3850475251674652,0.4646642208099365,0.3022478222846985,0.4207865297794342,0.4746662676334381,0.4282199442386627,0.39092186093330383,0.4601699709892273,0.2962449789047241,0.45754745602607727,0.46391353011131287,0.9998652935028076,0.47962117195129395,0.45845359563827515,0.9994500875473022,0.48696133494377136,0.5743288993835449,0.9835291504859924,0.4642316699028015,0.5490776896476746,0.4864270091056824,0.5203813314437866,0.702042818069458,0.9853540062904358,0.45912671089172363,0.6528991460800171,0.6880130767822266,0.547414243221283,0.7169493436813354,0.9634411931037903,0.4722447395324707,0.6713178753852844,0.64350426197052,0.458219051361084,0.7380328178405762,0.9753960967063904,0.3990873098373413,0.6705435514450073,0.7877436280250549
280,0.32267361879348755,0.2926456332206726,0.9990152716636658,0.32003507018089294,0.2816517651081085,0.9986602663993835,0.31956446170806885,0.28162243962287903,0.9986039996147156,0.31852248311042786,0.2819632291793823,0.9987799525260925,0.32363128662109375,0.2805866599082947,0.9988950490951538,0.3263801634311676,0.2793918550014496,0.9988375902175903,0.32875025272369385,0.2785913348197937,0.9990381002426147,0.32629889249801636,0.2837722897529602,0.9979255199432373,0.34357279539108276,0.2768772542476654,0.9981393218040466,0.3285895586013794,0.3009647727012634,0.9981206059455872,0.33331939578056335,0.29999953508377075,0.9978423118591309,0.3407808840274811,0.32702022790908813,0.9999043345451355,0.4251820743083954,0.3192439079284668,0.9992988109588623,0.3740224540233612,0.410703182220459,0.7968751788139343,0.44663670659065247,0.4004286825656891,0.23352715373039246,0.40889155864715576,0.473893940448761,0.5102254152297974,0.43059924244880676,0.46007126569747925,0.31370919942855835,0.4108634889125824,0.49147629737854004,0.4831121861934662,0.42819908261299133,0.4767886698246002,0.30360177159309387,0.4194003939628601,0.4935750961303711,0.46693241596221924,0.41934114694595337,0.4795435965061188,0.30289456248283386,0.4183807075023651,0.4897426664829254,0.42966121435165405,0.4214268624782562,0.473956435918808,0.2962028384208679,0.45223554968833923,0.4711429476737976,0.9998708367347717,0.48321449756622314,0.4653855264186859,0.9994627237319946,0.48435690999031067,0.5793291330337524,0.9846990704536438,0.4620709717273712,0.5592867732048035,0.5084953904151917,0.5208147168159485,0.7053055167198181,0.9864209890365601,0.45909371972084045,0.6667271852493286,0.7059541344642639,0.5475295186042786,0.7197387218475342,0.965349555015564,0.4748929738998413,0.6830483078956604,0.6590359807014465,0.4607948362827301,0.7396873831748962,0.9768226742744446,0.3866921365261078,0.6863283514976501,0.7986359596252441
281,0.3263671100139618,0.2991989254951477,0.9987660050392151,0.32164013385772705,0.28904348611831665,0.9983245730400085,0.3200169801712036,0.28967851400375366,0.9982768297195435,0.3180462419986725,0.2908555865287781,0.9983784556388855,0.3289012312889099,0.2860998809337616,0.9985262155532837,0.33336856961250305,0.28385308384895325,0.9984980225563049,0.33727675676345825,0.28234627842903137,0.9986825585365295,0.325038880109787,0.29176846146583557,0.9974517822265625,0.3546660244464874,0.2784026563167572,0.9976089596748352,0.3294861614704132,0.307759165763855,0.9978197813034058,0.3381894528865814,0.3037668466567993,0.9975242018699646,0.33413591980934143,0.3318762183189392,0.9999037981033325,0.44820597767829895,0.31981056928634644,0.9992765784263611,0.3601779639720917,0.41454949975013733,0.7755976319313049,0.478977233171463,0.3996086120605469,0.23406855762004852,0.4074787199497223,0.47828978300094604,0.49161237478256226,0.46504274010658264,0.461355984210968,0.30477187037467957,0.4065776765346527,0.4979081153869629,0.4659489393234253,0.46598193049430847,0.47714629769325256,0.2943691313266754,0.4175753593444824,0.4985116124153137,0.44992685317993164,0.4542968273162842,0.4808664917945862,0.29259127378463745,0.41655510663986206,0.4903452396392822,0.413894921541214,0.4526306092739105,0.47533971071243286,0.2862502336502075,0.43977275490760803,0.47747284173965454,0.9998770356178284,0.5018670558929443,0.4673072397708893,0.9994621276855469,0.46910449862480164,0.5795085430145264,0.9858183860778809,0.46462005376815796,0.558454155921936,0.5184940099716187,0.5204584002494812,0.7075467705726624,0.987321138381958,0.45729339122772217,0.6647731065750122,0.7159031629562378,0.5475435853004456,0.7224130630493164,0.9671657681465149,0.4754214286804199,0.6783163547515869,0.667288064956665,0.46176421642303467,0.7408314943313599,0.9772356748580933,0.38858452439308167,0.6833319067955017,0.7973374128341675
282,0.32433968782424927,0.2985384166240692,0.9988144040107727,0.32011425495147705,0.2888260781764984,0.9983848333358765,0.3187219798564911,0.2895720601081848,0.9983360767364502,0.31697094440460205,0.29070934653282166,0.9984217882156372,0.32657569646835327,0.2860206365585327,0.998579204082489,0.330587238073349,0.28387945890426636,0.9985561966896057,0.334186315536499,0.2824321687221527,0.9987332224845886,0.32470837235450745,0.29093363881111145,0.9975456595420837,0.35122859477996826,0.2785021960735321,0.9977242946624756,0.3281536400318146,0.30705133080482483,0.9979192018508911,0.3360570967197418,0.3036269545555115,0.9976640343666077,0.3276512622833252,0.3326813280582428,0.9999037384986877,0.4473266303539276,0.32006990909576416,0.999299943447113,0.35938310623168945,0.4198276400566101,0.7653021216392517,0.46455782651901245,0.4023799002170563,0.2277878224849701,0.4061848819255829,0.47969523072242737,0.4796082377433777,0.44025591015815735,0.46451514959335327,0.2983320951461792,0.40587618947029114,0.49802130460739136,0.454138845205307,0.43814441561698914,0.4802461564540863,0.28808698058128357,0.4153769612312317,0.4998290538787842,0.4379459619522095,0.42891228199005127,0.48307448625564575,0.2859792411327362,0.4168453514575958,0.4963735044002533,0.4024459719657898,0.4295414090156555,0.47777658700942993,0.28021761775016785,0.4359365701675415,0.4787158966064453,0.9998705983161926,0.5038732290267944,0.46892040967941284,0.9994431138038635,0.45617735385894775,0.5802136659622192,0.9864909052848816,0.470549613237381,0.5630583167076111,0.522652804851532,0.5114824771881104,0.7065241932868958,0.9877330660820007,0.46048325300216675,0.6769295334815979,0.7212870121002197,0.5453579425811768,0.7219635844230652,0.9675212502479553,0.48117193579673767,0.6882229447364807,0.6708493828773499,0.4582192301750183,0.7381311655044556,0.9767850041389465,0.390196830034256,0.6890115141868591,0.7947015762329102
283,0.3230319321155548,0.29833632707595825,0.9988710284233093,0.31918925046920776,0.2887011170387268,0.9984418153762817,0.3181703984737396,0.2891896963119507,0.9983922839164734,0.31677013635635376,0.29004770517349243,0.9984741806983948,0.32525599002838135,0.2867026627063751,0.9986512660980225,0.3295252323150635,0.28524893522262573,0.9986335039138794,0.3337218761444092,0.2843226492404938,0.9988062381744385,0.32425832748413086,0.2907959818840027,0.9976181983947754,0.34863001108169556,0.2836182713508606,0.9978427886962891,0.32733187079429626,0.3065550923347473,0.9980106353759766,0.33509594202041626,0.3040591776371002,0.9977849125862122,0.3348526358604431,0.3316594064235687,0.9999048113822937,0.4368232786655426,0.32380619645118713,0.9993354678153992,0.39677900075912476,0.4185812473297119,0.7659069895744324,0.4565470516681671,0.41085806488990784,0.22177311778068542,0.41917526721954346,0.477315753698349,0.4746353328227997,0.4106985628604889,0.4694124162197113,0.3033587634563446,0.4293439984321594,0.4937621057033539,0.44947749376296997,0.4017179608345032,0.4839688837528229,0.2932734489440918,0.4282751679420471,0.4966455399990082,0.4325868487358093,0.38985681533813477,0.4854549765586853,0.29140108823776245,0.4264895021915436,0.4927460253238678,0.39598891139030457,0.39501723647117615,0.48015207052230835,0.28499835729599,0.44196999073028564,0.4757738709449768,0.9998648166656494,0.4943523108959198,0.46961236000061035,0.9994466304779053,0.4585345387458801,0.5797839760780334,0.9873250722885132,0.4671291708946228,0.5699548721313477,0.544097363948822,0.5073589086532593,0.7060859799385071,0.9884903430938721,0.456564337015152,0.6799541115760803,0.7383047938346863,0.5402930974960327,0.7217455506324768,0.9678429961204529,0.48110640048980713,0.6928397417068481,0.6847830414772034,0.4382069408893585,0.7309614419937134,0.9779534935951233,0.3811686336994171,0.6950477957725525,0.8057221174240112
284,0.3226081430912018,0.2969478666782379,0.9989426136016846,0.3186536431312561,0.2869083285331726,0.9985219240188599,0.31762853264808655,0.28679174184799194,0.998473048210144,0.3165004849433899,0.2869427502155304,0.9985518455505371,0.322958767414093,0.28606709837913513,0.9987369179725647,0.32558393478393555,0.2849079966545105,0.9987212419509888,0.32787972688674927,0.28415119647979736,0.9988853931427002,0.324768602848053,0.28637242317199707,0.9977266192436218,0.3454323410987854,0.2762778699398041,0.9979673027992249,0.32689446210861206,0.30534297227859497,0.9981409311294556,0.3324924111366272,0.3037266135215759,0.9979339241981506,0.3589079678058624,0.32644790410995483,0.9999024868011475,0.38935306668281555,0.32633429765701294,0.9993830919265747,0.40507686138153076,0.41847482323646545,0.7690770626068115,0.42195820808410645,0.41491907835006714,0.2214682698249817,0.4168909788131714,0.4763832688331604,0.4671050012111664,0.4010697603225708,0.4745910167694092,0.31065601110458374,0.425824910402298,0.4889832139015198,0.4440068304538727,0.39277419447898865,0.49420785903930664,0.3005019426345825,0.42478662729263306,0.49031543731689453,0.42707982659339905,0.3892548382282257,0.4936038553714752,0.2989175021648407,0.42320743203163147,0.48624253273010254,0.3897154927253723,0.3869624733924866,0.4876093864440918,0.29127562046051025,0.45788562297821045,0.4745704233646393,0.9998650550842285,0.4642573893070221,0.47060737013816833,0.9994717240333557,0.48110392689704895,0.5798817873001099,0.9882106781005859,0.43797600269317627,0.5733382105827332,0.5733217000961304,0.5147911310195923,0.7059820890426636,0.9893337488174438,0.42726224660873413,0.6777459383010864,0.7581264972686768,0.5417680144309998,0.7213955521583557,0.9686839580535889,0.45366665720939636,0.6963804960250854,0.7019458413124084,0.44112545251846313,0.7312641143798828,0.9794878363609314,0.3500582277774811,0.6970659494400024,0.8200302124023438
285,0.3218109905719757,0.2969043254852295,0.9990009069442749,0.31910672783851624,0.2868982255458832,0.9985606074333191,0.3201518952846527,0.2864697575569153,0.998520016670227,0.321166068315506,0.28606075048446655,0.9985973238945007,0.32169514894485474,0.28656426072120667,0.9987846612930298,0.32218044996261597,0.28586891293525696,0.998762845993042,0.32125383615493774,0.2856217920780182,0.9989174008369446,0.33363866806030273,0.2839207947254181,0.9977766275405884,0.3313139081001282,0.2820945978164673,0.9979984760284424,0.3280729651451111,0.30512556433677673,0.9982237219810486,0.3315848410129547,0.3045247197151184,0.9980059266090393,0.4187411367893219,0.3174404501914978,0.9998946189880371,0.3462100028991699,0.3313857913017273,0.9993718266487122,0.42440593242645264,0.3851557672023773,0.782368540763855,0.38561657071113586,0.41941767930984497,0.2160245180130005,0.3832041025161743,0.38405147194862366,0.485125333070755,0.39157432317733765,0.4727182388305664,0.3029135763645172,0.3717677593231201,0.3865080177783966,0.46031680703163147,0.3888751268386841,0.49100685119628906,0.2945128083229065,0.3707982897758484,0.3773959279060364,0.44357144832611084,0.38895004987716675,0.49092093110084534,0.29319578409194946,0.3756164014339447,0.377215176820755,0.4023864269256592,0.3868851065635681,0.4824149012565613,0.285045862197876,0.4767805337905884,0.47376012802124023,0.9998651742935181,0.4353961944580078,0.4742414951324463,0.9994824528694153,0.49599868059158325,0.5811594724655151,0.9888215065002441,0.4148733913898468,0.5751196146011353,0.5991886258125305,0.5198212265968323,0.7055715322494507,0.9899401664733887,0.40004637837409973,0.6838409304618835,0.7751701474189758,0.5436992049217224,0.7218739986419678,0.9684881567955017,0.41232019662857056,0.7064428925514221,0.7162898778915405,0.4549310803413391,0.7315233945846558,0.9808436632156372,0.32196730375289917,0.7026959657669067,0.8325926661491394
286,0.3215586841106415,0.2951323390007019,0.9990545511245728,0.31886082887649536,0.2840648591518402,0.9986035227775574,0.32060354948043823,0.28279298543930054,0.9985626339912415,0.3224549889564514,0.28176358342170715,0.9986451268196106,0.3196209669113159,0.28568047285079956,0.9988397359848022,0.3190437853336334,0.28545457124710083,0.9988171458244324,0.3177098035812378,0.2854834794998169,0.9989705681800842,0.33689841628074646,0.28047260642051697,0.9978068470954895,0.3262772560119629,0.28318342566490173,0.9980291128158569,0.3283810019493103,0.3029300272464752,0.9983036518096924,0.3298141360282898,0.3041600286960602,0.9980860948562622,0.4293033480644226,0.31639745831489563,0.999884843826294,0.3423972427845001,0.33951109647750854,0.9993963241577148,0.43520936369895935,0.39118874073028564,0.7831647396087646,0.37850433588027954,0.42446058988571167,0.22568279504776,0.41141918301582336,0.4101933538913727,0.4744981527328491,0.38084253668785095,0.4798126220703125,0.3142009973526001,0.4120480716228485,0.4126553535461426,0.4533143639564514,0.37433314323425293,0.5027364492416382,0.3046128451824188,0.4072726368904114,0.41409602761268616,0.43703797459602356,0.37403640151023865,0.49906715750694275,0.30425652861595154,0.4051967263221741,0.4145939350128174,0.39473921060562134,0.3812478482723236,0.49212852120399475,0.29610171914100647,0.4815705716609955,0.4730548858642578,0.9998608827590942,0.4313392639160156,0.47734570503234863,0.9994910359382629,0.501398503780365,0.5825579762458801,0.9893819093704224,0.40452197194099426,0.5741832852363586,0.6193574070930481,0.5228540301322937,0.7052782773971558,0.9904087781906128,0.39182499051094055,0.6857093572616577,0.789228618144989,0.5451555252075195,0.7217584848403931,0.967303454875946,0.4119225740432739,0.7095199823379517,0.727528989315033,0.4605471193790436,0.7316863536834717,0.9818869233131409,0.31552061438560486,0.7041293978691101,0.8429768681526184
287,0.3142673075199127,0.2946464419364929,0.999121367931366,0.3132782280445099,0.2833159267902374,0.9986910223960876,0.31582820415496826,0.281982958316803,0.9986521601676941,0.31883880496025085,0.2807406783103943,0.9987373948097229,0.3095935583114624,0.28505343198776245,0.9989137649536133,0.30870234966278076,0.28482136130332947,0.9988916516304016,0.30740177631378174,0.28474125266075134,0.9990378618240356,0.33625590801239014,0.2792525589466095,0.9979548454284668,0.31818056106567383,0.283173531293869,0.9981298446655273,0.32484567165374756,0.3017255961894989,0.9984298348426819,0.3222057819366455,0.303283154964447,0.9982138276100159,0.4053248167037964,0.31686633825302124,0.9998822212219238,0.3477778136730194,0.3376143276691437,0.999426543712616,0.42585617303848267,0.4073132574558258,0.7928051352500916,0.37789463996887207,0.41986146569252014,0.22899504005908966,0.41157740354537964,0.47846174240112305,0.4815836548805237,0.3734695315361023,0.4787445068359375,0.323986679315567,0.4169037640094757,0.4970167279243469,0.45973896980285645,0.364374577999115,0.5014613270759583,0.31392043828964233,0.40930166840553284,0.4993201196193695,0.44380882382392883,0.36411789059638977,0.49936333298683167,0.3147340714931488,0.4057195484638214,0.4925781190395355,0.40045514702796936,0.3678998649120331,0.49208173155784607,0.30605027079582214,0.47792956233024597,0.47265559434890747,0.9998568296432495,0.4247851073741913,0.4761432707309723,0.9995002746582031,0.5008907914161682,0.5842154026031494,0.9896079897880554,0.3905564546585083,0.5774295330047607,0.6391727328300476,0.5276223421096802,0.7050322890281677,0.9907265305519104,0.3618421256542206,0.6923993229866028,0.8027505278587341,0.555191695690155,0.7216734886169434,0.9654627442359924,0.3776893615722656,0.7148105502128601,0.7394739389419556,0.46185392141342163,0.7319537997245789,0.9826093316078186,0.28096655011177063,0.7076232433319092,0.8525729179382324
288,0.3074365556240082,0.2933497726917267,0.9991245865821838,0.3070107698440552,0.28090256452560425,0.9986883997917175,0.30863404273986816,0.27991873025894165,0.998646080493927,0.3100607693195343,0.27913567423820496,0.9987336993217468,0.3050874173641205,0.28142720460891724,0.9989226460456848,0.30545857548713684,0.2805634140968323,0.998907744884491,0.30551183223724365,0.27987465262413025,0.9990577697753906,0.32370245456695557,0.2787880301475525,0.9979947805404663,0.31877073645591736,0.2790473699569702,0.9981667399406433,0.31692007184028625,0.3003717064857483,0.9984495043754578,0.31578683853149414,0.30088967084884644,0.9982277750968933,0.3726971447467804,0.3170076012611389,0.9998778104782104,0.3519509732723236,0.3344319760799408,0.9994440078735352,0.42069879174232483,0.4071093499660492,0.7960872054100037,0.38547447323799133,0.41832655668258667,0.21832366287708282,0.4108186960220337,0.47162294387817383,0.47665372490882874,0.3729404807090759,0.47759294509887695,0.31591835618019104,0.41829222440719604,0.48730939626693726,0.4538753628730774,0.36269646883010864,0.49627456068992615,0.3066166639328003,0.41275086998939514,0.4882667064666748,0.4373425245285034,0.35566872358322144,0.49727240204811096,0.30791181325912476,0.40855786204338074,0.48294728994369507,0.3936920762062073,0.36486586928367615,0.4916067123413086,0.29952967166900635,0.46359723806381226,0.475151389837265,0.9998359084129333,0.4296880066394806,0.47693100571632385,0.9994820356369019,0.49456074833869934,0.5865352749824524,0.9899798035621643,0.3838658928871155,0.5803335309028625,0.6567608714103699,0.5275009870529175,0.7052417397499084,0.9909469485282898,0.34661436080932617,0.6975282430648804,0.8149937391281128,0.5575605630874634,0.721688985824585,0.9626847505569458,0.3640485107898712,0.7188460826873779,0.7511492967605591,0.46164068579673767,0.7348904609680176,0.9827046394348145,0.25946325063705444,0.7137872576713562,0.8602837920188904
289,0.3015294075012207,0.29295337200164795,0.9991732835769653,0.3003003001213074,0.2801520526409149,0.9987527132034302,0.3009178638458252,0.2792282700538635,0.998714804649353,0.3010897636413574,0.27853190898895264,0.9987989664077759,0.30115097761154175,0.2799471318721771,0.9989652037620544,0.30284377932548523,0.2786071002483368,0.9989444017410278,0.3042559325695038,0.27741968631744385,0.9990885853767395,0.3132506310939789,0.2777591347694397,0.9981493949890137,0.32000434398651123,0.275022953748703,0.998263418674469,0.31047630310058594,0.2996259033679962,0.9985605478286743,0.31210076808929443,0.29950064420700073,0.9983505606651306,0.3464961647987366,0.3192075788974762,0.999886155128479,0.3865874707698822,0.32698798179626465,0.9994522929191589,0.3897019326686859,0.4117942750453949,0.8141965270042419,0.39120230078697205,0.4085255265235901,0.2061050832271576,0.3649028241634369,0.4891238808631897,0.5214961171150208,0.35372450947761536,0.468181848526001,0.30291470885276794,0.36110925674438477,0.5116137862205505,0.49633321166038513,0.34089353680610657,0.48659977316856384,0.29389825463294983,0.3575287163257599,0.5080782175064087,0.4801059365272522,0.33907249569892883,0.4965534806251526,0.29556915163993835,0.35766831040382385,0.5020498633384705,0.4359622597694397,0.34598493576049805,0.48513063788414,0.28880059719085693,0.4315321743488312,0.47914665937423706,0.9997925162315369,0.43760618567466736,0.4766909182071686,0.9994222521781921,0.42056986689567566,0.5860574841499329,0.9872701168060303,0.4425768256187439,0.5851464867591858,0.6677840948104858,0.3501819968223572,0.7050657868385315,0.9892888069152832,0.514847457408905,0.7033787369728088,0.8238078355789185,0.3868351876735687,0.7233341336250305,0.9576187133789062,0.5096184015274048,0.723016083240509,0.7635142803192139,0.2740817070007324,0.7248386740684509,0.9796218276023865,0.43452832102775574,0.7343069314956665,0.862228274345398
290,0.29205578565597534,0.2929309904575348,0.9992256164550781,0.2920037508010864,0.279907763004303,0.9988265633583069,0.29354044795036316,0.27896028757095337,0.998791515827179,0.2946346700191498,0.27823036909103394,0.998878538608551,0.2906048595905304,0.27976518869400024,0.9990248084068298,0.29173198342323303,0.2785245180130005,0.9989968538284302,0.29269787669181824,0.2774234414100647,0.9991378784179688,0.30906784534454346,0.27750855684280396,0.9983046650886536,0.31057170033454895,0.2753749191761017,0.9983673095703125,0.3031972646713257,0.299622118473053,0.9986792802810669,0.30260559916496277,0.29950830340385437,0.9984771609306335,0.35043060779571533,0.31971073150634766,0.9998947978019714,0.3865533471107483,0.326261043548584,0.9994738698005676,0.3922809958457947,0.4156576693058014,0.8316056132316589,0.3944714069366455,0.4127129912376404,0.19799579679965973,0.3465781509876251,0.49143606424331665,0.5660392045974731,0.3426094949245453,0.4692859649658203,0.2998804450035095,0.3354876935482025,0.5131785869598389,0.5409030914306641,0.33299529552459717,0.49061232805252075,0.29021039605140686,0.32696405053138733,0.5114557147026062,0.5255383253097534,0.3232448995113373,0.49422699213027954,0.29239028692245483,0.33437973260879517,0.5033403038978577,0.48190516233444214,0.33345821499824524,0.4860914647579193,0.2865571975708008,0.4228740632534027,0.48408621549606323,0.9997040629386902,0.4406195282936096,0.4799085259437561,0.9992995858192444,0.3673591911792755,0.5920901298522949,0.984636127948761,0.457964152097702,0.5911070108413696,0.6738635897636414,0.3206445574760437,0.7061295509338379,0.9879897236824036,0.5309410095214844,0.7042733430862427,0.8300963044166565,0.3479063808917999,0.7268481850624084,0.9544761180877686,0.5579087734222412,0.7235980033874512,0.774442195892334,0.24541522562503815,0.7252812385559082,0.9773721098899841,0.4615922272205353,0.7383114099502563,0.8622969388961792
291,0.28566908836364746,0.2982582747936249,0.9992343187332153,0.2854814827442169,0.2866012454032898,0.9988370537757874,0.28698301315307617,0.28589993715286255,0.998794674873352,0.2882421314716339,0.2851531505584717,0.9988906979560852,0.28544047474861145,0.28567200899124146,0.9990334510803223,0.2873058617115021,0.2842845320701599,0.9989879727363586,0.2892395555973053,0.28281575441360474,0.9991412162780762,0.304116427898407,0.2828648090362549,0.9983832240104675,0.30962610244750977,0.2800028622150421,0.9984008073806763,0.2977679371833801,0.30444732308387756,0.9987286925315857,0.29819202423095703,0.303800493478775,0.9985423684120178,0.3440634310245514,0.3216732144355774,0.9998988509178162,0.38686811923980713,0.3264094591140747,0.9994828701019287,0.3807779848575592,0.41656121611595154,0.8436711430549622,0.3960447907447815,0.41174715757369995,0.1852302998304367,0.33614417910575867,0.4889608919620514,0.5950891375541687,0.3337162137031555,0.46417465806007385,0.28286537528038025,0.3254827558994293,0.506881833076477,0.5668378472328186,0.3190605640411377,0.47742462158203125,0.2749534845352173,0.3147164583206177,0.5039719343185425,0.5512363314628601,0.3046816289424896,0.4784303605556488,0.2773536741733551,0.3256740868091583,0.49759650230407715,0.5039892196655273,0.3105611503124237,0.4737650454044342,0.27290594577789307,0.40949660539627075,0.48635897040367126,0.9996241927146912,0.4425632357597351,0.48214012384414673,0.9991971254348755,0.33720657229423523,0.596919596195221,0.9818444848060608,0.4767688810825348,0.5908564329147339,0.6716557741165161,0.3043811619281769,0.711739182472229,0.9868514537811279,0.531494677066803,0.7022219896316528,0.8332052826881409,0.32151585817337036,0.7351512908935547,0.9537323713302612,0.5624940395355225,0.7234965562820435,0.7813809514045715,0.2239362895488739,0.725998044013977,0.9743306636810303,0.4643038511276245,0.7381742000579834,0.855025589466095
292,0.27513062953948975,0.29784518480300903,0.9993013739585876,0.27860498428344727,0.28496167063713074,0.9989386796951294,0.2816384434700012,0.28427213430404663,0.9988978505134583,0.2844460606575012,0.28348004817962646,0.9989901185035706,0.2745228111743927,0.28430846333503723,0.9991172552108765,0.27492961287498474,0.2831674814224243,0.9990694522857666,0.27529215812683105,0.2818985879421234,0.9992127418518066,0.3029707074165344,0.28247180581092834,0.9985344409942627,0.29550448060035706,0.27997297048568726,0.9985322952270508,0.28932639956474304,0.30431267619132996,0.9988453388214111,0.28447771072387695,0.30365458130836487,0.9986749887466431,0.33949247002601624,0.32148128747940063,0.9999069571495056,0.3747623562812805,0.3264258801937103,0.9995098114013672,0.3763566315174103,0.41770681738853455,0.8579326868057251,0.3990716338157654,0.4112761616706848,0.17347897589206696,0.314514696598053,0.49544429779052734,0.6316960453987122,0.3449501395225525,0.46431463956832886,0.26702001690864563,0.2985129952430725,0.5149064660072327,0.6035931706428528,0.3322634696960449,0.4784732758998871,0.2607615888118744,0.28857168555259705,0.5127586722373962,0.5888093709945679,0.318716436624527,0.4794538617134094,0.26306435465812683,0.29731419682502747,0.5068596601486206,0.541218101978302,0.3242110013961792,0.47433704137802124,0.25942379236221313,0.4029938578605652,0.48562091588974,0.9996017813682556,0.4408291280269623,0.4823659360408783,0.9991564154624939,0.324754536151886,0.5993551015853882,0.9791040420532227,0.4772335886955261,0.5952289700508118,0.673646867275238,0.2959558963775635,0.7170315980911255,0.9862092733383179,0.5286630392074585,0.7041507959365845,0.8394700884819031,0.31402426958084106,0.7440391182899475,0.9543018341064453,0.5567954778671265,0.7253652811050415,0.7914817929267883,0.21130560338497162,0.7307751774787903,0.9735798239707947,0.45173925161361694,0.7377141118049622,0.8545981049537659
